RMS_X,RMS_Y,RMS_Z,Kurtosis_X,Kurtosis_Y,Kurtosis_Z,Velocity_ISO,Board_Temp,Comm_Health,Tipo
30.504982611464275,19.325852225016167,8.750851412216168,1.948923005257519,1.942037422656606,2.424897183506691,17.550652610558824,68.9,100,Normal
0,0,0,3.0887575059361856,3.0309224353287414,2.938724640947434,0,66.7,100,Apagado
20.976,9.6311,9.2065,2.2715,2.3787,2.7101,10.2228,69.4,100,Papel
25.024122362467825,14.24994148,8.861094617920134,1.9397232634311687,1.932502696066321,2.6303112288711827,13.714233180217136,68.9,100,Normal
38.19644218990856,19.80432355030764,7.624565217411684,1.927514877977091,1.9176218573933077,2.678229051582281,21.76670577918334,68.9,100,Normal
0,0,0.1603977953285215,3.1048725069503886,3.027530783957033,2.9030525945496124,0.066176344,68.3,100,Apagado
34.6891,19.6432,8.8426,1.918,1.9432,2.4059,18.11,68.9,100,Normal
47.32049331194411,23.814135273157238,13.317969515821616,1.7750692265439854,1.8154840388318536,2.4923766690611378,26.36202643127978,68.9,100,Normal
15.86035186,11.443022927882664,4.8427392325311125,1.944226718300209,2.0126861208907525,1.936456406275819,7.486073418422602,69.4,100,Normal
38.49104931300652,20.11343903462724,11.901905464766664,1.9666068273742423,2.066936232601099,2.539532840246597,20.215826177991605,69.4,100,Normal
39.64811643511129,21.415788730122227,11.77889654460856,1.8014812794212989,1.808553185252591,2.601346899859014,20.73356646179133,68.9,100,Normal
26.377322675941684,12.32104765,11.208712706240972,2.3744672602660355,2.3892601560533406,2.701193310592158,14.354290476405714,70,100,Papel
36.490298029115245,17.082713603688894,10.701942525886505,1.9774295561740776,2.0111450256782115,2.471192618165423,22.43454585946144,68.9,100,Normal
19.43584202696036,10.623222244872135,8.657507513604573,2.2914547309533053,2.377004811194868,2.750111529346075,8.652810939794328,69.4,100,Papel
0,0,0,0,0,0,0,66.7,100,Apagado
0,0,0,3.0140676778512026,2.9783506614701856,3.023358316797232,0,68.3,100,Apagado
25.055497179605165,13.150778771276812,8.791170373478293,2.2055782997667124,2.3958869014600603,2.786634114774672,13.128248344912736,69.4,100,Papel
24.11830677,14.802413830353744,8.544397682693644,1.9097011956570076,1.931949743555812,2.6388498496290445,13.50232497904072,68.9,100,Normal
25.301872625053164,12.292094076798968,11.340189612684592,2.272192451824364,2.449995491021772,2.7354332938672585,13.867268768066516,70,100,Papel
39.30007612423475,20.248068058050507,10.52831273137643,1.870779442692452,1.872496983817572,2.398611310195034,21.605918566500485,68.9,100,Normal
0,0,0,2.9918820513631945,3.071880643556268,2.970689652639143,0,68.3,100,Apagado
30.41452438845351,16.338443641300277,9.938039225417755,2.012892897548734,2.1479100426123146,2.4810096986575183,12.141607480911947,68.9,100,Normal
0,0,0,3.0013054893621054,3.019219546431012,3.040162072471551,0.000396666,68.3,100,Apagado
25.34146057517852,13.503227113261817,9.041817084733006,2.146522424814284,2.4556653608152907,2.8183413349223745,12.672643539843696,69.4,100,Papel
0,0,0,3.012505266536416,2.9526472085655584,3.103891361,0,67.8,100,Apagado
28.63111007583717,14.4429165,11.966879653746984,2.145410342236855,2.4961560618079965,2.7570346234414465,14.084055070654015,70,100,Papel
0,0,0,3.061519771615359,2.9998421321425104,3.0340953816848844,0,68.3,100,Apagado
18.22237291351725,10.839945006102154,8.080545513538096,2.007789559814696,2.0751033479746583,2.2746228570032074,9.156419128,68.3,100,Normal
20.41567284275269,9.499750813027791,9.686560321325585,2.088088610338428,2.147889409529865,2.8288549993147765,10.320676526693369,70,100,Papel
0,0,0,2.984365374643064,2.954076217556848,3.028715311043713,0,68.3,100,Apagado
0,0,0,2.972478249788705,3.0792608052090684,2.9910111611676653,0,66.7,100,Apagado
0,0,0.2028695953588885,2.983721941003424,2.9545425171494664,3.0004017180186158,0.079211491,66.7,100,Apagado
0,0,0,2.9550732879084407,3.0755541932155586,3.020819179324234,0,68.3,100,Apagado
20.45196498012303,12.92101919,8.068901717362913,1.8754679467256856,1.908720622479443,2.475177882128559,11.428155706422531,68.9,100,Normal
0,0,0,2.984517324248868,2.9816952394535106,2.9446254872914706,0,67.2,100,Apagado
19.88663883529004,12.700943331958246,7.574295553743117,2.2363132742684293,2.4397513187454725,2.7554294616772466,6.589983479418564,69.4,100,Papel
39.41436932395291,21.99706894611299,9.739964421540964,2.119466798652529,2.0853060862299144,2.7429664337732502,23.19150488,69.4,100,Normal
21.57865905960669,12.730871501080706,5.363190625466667,1.934863547728992,2.122719710876227,2.6096271827421726,12.469915223126137,68.9,100,Normal
20.35251447052441,9.397197174262793,9.367274059105345,2.3033046792128817,2.422352843086257,2.703668179394863,10.054324052679496,69.4,100,Papel
33.37048483752475,16.567915647515257,10.001491373383091,2.1718389251915253,2.266667006,2.7476993814375623,19.89895549,69.4,100,Normal
0,0,0.2077069567269948,2.9436177923268114,3.035124883379745,3.0695077447235635,0.085027039,67.8,100,Apagado
34.04373007521629,16.394581046536068,12.295869236636635,2.229991693415214,2.353234147238873,2.807487316541776,14.451158960783644,69.4,100,Papel
0,0,0,3.051871199697441,3.052449668246949,3.0437819993578934,0,68.3,100,Apagado
0,0,0.156,3,3,3,0.0629,68.3,100,Apagado
18.936265677570116,11.153935300390057,6.397056429907245,1.9060105292123293,1.8582562667236973,2.529216140116102,8.360209595902573,68.9,100,Normal
0,0,0,2.9897853180223923,3.0060029241997848,2.939260150652639,0,66.7,100,Apagado
12.275389820126648,7.175553776859892,5.963665573253485,2.0714831727775262,2.0548987277853383,2.354813200259174,7.180593268217739,68.9,100,Normal
0,0,0.1249571890821416,3.0546553878166565,3.073188282918808,3.040685216619277,0.053317777,68.3,100,Apagado
39.74015651421097,22.52558501486445,9.203723659,2.0822820732657643,2.0777982457411346,2.856543599182127,23.301114006140928,69.4,100,Normal
0,0,0,2.902099619679154,3.003867705,2.998241425668321,0,68.3,100,Apagado
18.52389395033347,11.29200926156986,7.973282129653647,2.009088905448596,2.116474963497802,2.314527598571553,9.309878890327186,68.3,100,Normal
25.3669,11.7512,8.1973,2.1431,2.413,2.6904,14.0082,70,100,Papel
37.76685468,17.514215565510014,10.02988822786964,1.808330140451122,1.8938256549303896,2.243598125924202,20.239607058146586,69.4,100,Normal
14.353780579155783,9.808518791402909,5.607348147406068,2.095817594600267,2.1498538826466103,2.5763294916899064,6.282271688056322,68.9,100,Normal
0,0,0,2.9700835774177023,3.1185317099029617,3.1176947515168667,0,67.2,100,Apagado
30.705466736474065,15.480721229983493,11.343561412768052,2.0730340562957403,2.431125910852408,2.673559632294485,15.66590559812072,70,100,Papel
0,0,0,3.009946495366046,3.0756922930311257,2.979632438727094,0,68.3,100,Apagado
0,0,0.1586735262914299,3.009321307783273,2.991673934807346,3.003498873129693,0.061144052,67.8,100,Apagado
32.10703044786179,16.319639394596134,13.556852105775848,2.1991424157637307,2.531927522288644,2.5958136564821994,15.99170561722555,70,100,Papel
0,0,0,2.9557457666458102,2.936678281705844,3.0400986099621203,0,67.2,100,Apagado
24.48978255466688,13.120582394041252,8.405856297,1.996331237,1.8922438035407467,2.3602670479777887,9.072266117293982,68.9,100,Normal
23.473,12.9891,9.2406,2.0517,2.1554,2.8139,10.5027,69.4,100,Papel
0,0,0.2367268336380737,2.9224569509207563,2.989524763059111,3.1069644154002365,0.096007307,68.3,100,Apagado
0,0,0.1276,3,3,3,0.0553,68.3,100,Apagado
0,0,0,2.994569671266761,2.954056309,3.094976331217536,0,68.3,100,Apagado
19.73490486762846,10.167695941396628,8.856695939685132,2.208341657825264,2.4553252754338875,2.747744761671373,7.7744974894923775,69.4,100,Papel
14.172111911213058,9.154840974699272,6.329601991385649,2.164940648741257,2.4559223262226064,2.5966546112301465,6.390824368614351,70,100,Papel
14.86281488510327,9.223063740053346,6.412813930705933,2.205591823464771,2.427336707077663,2.582177894,6.586223165858812,70,100,Papel
30.82696766300357,15.529506,12.127835490634473,2.234985385918716,2.3613902450454387,2.738238661466309,15.05313649,69.4,100,Papel
5.463621220902081,7.036781909302971,4.949586227196831,1.9462441982251508,1.931934641114996,2.2905548677445844,2.386864032298334,68.9,100,Normal
26.969552134580557,13.231939260351986,8.661727258,2.076756654506787,1.9863914746243023,2.5167185631151687,14.138618001972748,68.9,100,Normal
0,0,0,3,3,3,0,67.8,100,Apagado
32.942466645454154,19.87463914260954,9.751452509698597,2.125403674520033,2.1859957670168093,2.522227328415445,17.806777178598733,68.9,100,Normal
37.819893941458055,20.043761370529328,10.56610831320928,1.8067343498150443,1.7984212699617486,2.342104496076906,17.202547407422042,68.9,100,Normal
17.00303238745112,10.44352638756438,6.81935168,2.0603047644355126,1.9437728177151772,2.4281403520369924,7.450719471878359,68.9,100,Normal
27.758347305057548,14.825132582375408,10.623687490273133,2.156230412751226,2.392495908589778,2.666121204570327,13.090609685474222,69.4,100,Papel
0,0,0,3.049050970056646,2.986228128137297,2.974955572106745,0,68.3,100,Apagado
20.43072711529486,13.17053781,6.982447273617839,1.8784167966474183,1.9670521237711556,2.236915831048728,9.656423292,68.9,100,Normal
17.99710355578037,12.560766456531308,9.115241198,2.278041845079975,2.286568182140236,2.677383074693814,7.065975858700732,69.4,100,Papel
0,0,0,2.908750288,3.029671691157662,2.962179358,0,68.3,100,Apagado
18.333548993777995,10.373320667916664,8.003341825720526,2.028974090828428,2.119522187570684,2.329892696829144,9.123573753529444,68.3,100,Normal
0,0,0,2.976642215549674,2.9640338203190257,3.0020472,0,67.2,100,Apagado
43.118609052242206,20.03323919,11.366356169385655,1.9664923330567268,2.0533050314382746,2.4073745239240925,24.75779081365109,68.9,100,Normal
21.45117401418848,11.785626988402283,9.108709699410046,2.121041730993549,2.4598021729645967,2.7523777416239708,10.24659752580207,69.4,100,Papel
22.594,11.7918,8.5127,1.9449,1.9616,2.7452,12.704,69.4,100,Normal
22.1555,12.682,5.192,1.9573,2.1527,2.5541,12.3181,68.9,100,Normal
0,0,0.1631450746552292,2.924656130259545,3.0197121826055198,3.0086506008591605,0.065264368,68.3,100,Apagado
0,0,0.2108,3,3,3,0.085,67.8,100,Apagado
22.010839905407263,12.812606531588552,7.983557930601162,1.943904814263712,2.022708425895657,2.447732893574435,11.030400111760876,68.9,100,Normal
37.11447635858632,16.89976655983923,11.254670037439324,1.8990045091199927,2.085770056425304,2.4753272985959165,22.08635979469986,68.9,100,Normal
0,0,0,3,3,3,0.0004,68.3,100,Apagado
0,0,0,3.013801881,3.030187620690702,2.980943854251336,0,67.8,100,Apagado
18.822486152820588,12.235435716459166,9.906026122,1.9503062163187044,2.331821199,2.723605242139544,6.776494399,70,100,Papel
0,0,0.1577763639755227,2.9245421596430368,3.029913611913602,3.009126012946296,0.062897828,67.8,100,Apagado
5.393944192619645,6.928136175483581,4.992372593374842,1.9049283126153933,1.9349657821498856,2.2830936813295675,2.4645459366123426,68.9,100,Normal
0,0,0.1598439897601192,2.949857565027623,3.0043885372318284,2.9838477468287774,0.061361401,68.3,100,Apagado
31.0369,15.8239,12.9843,2.085,2.3387,2.9522,10.1244,69.4,100,Papel
46.98309469473327,23.739867357308174,12.69094436446731,1.776027860924802,1.8109483466595877,2.542288690638684,27.05850901714639,68.9,100,Normal
19.622553827377093,12.346566966687783,7.571613248721195,2.2538571913987364,2.498101814716968,2.596213987001012,6.757296055875814,69.4,100,Papel
5.258912947289165,6.965022126726941,5.041140227534926,1.844821171920049,1.893630009626309,2.3996698818692668,2.3011236843106837,68.9,100,Normal
25.060850636309493,12.456030269058225,10.29577953865216,2.2414456982796125,2.293054265088329,2.498791385529251,10.310349185560026,69.4,100,Papel
23.3496,11.4301,9.3915,2.1794,2.4048,2.8536,11.0808,69.4,100,Papel
45.593278135240766,23.07779963006488,11.044619323209089,1.9805590788395335,2.103546975481265,2.6534443188645653,22.70895827826961,68.3,100,Normal
29.2763,16.9754,10.7427,2.0749,2.0833,2.7278,16.3842,68.9,100,Normal
23.4159,11,10.6244,2.0584,2.109,2.7697,10.393,70,100,Papel
28.69430574086764,14.385746504135822,12.740177967905534,2.253983057,2.388597008009978,2.608288288870043,12.933947060189192,69.4,100,Papel
0,0,0.1625060105082824,2.9705837592970243,2.933571226382782,2.972048613803062,0.065266131,68.3,100,Apagado
41.9945,19.7964,11.481,1.9585,1.9987,2.421,24.6961,68.9,100,Normal
0,0,0,3.0198722092977683,2.9442084303602174,3.017703840197133,0,67.8,100,Apagado
15.08864495671676,9.270751148438146,6.532052660165621,2.246383808085952,2.4462975132932474,2.61687923,6.726124126107229,70,100,Papel
12.68442881091353,7.053767934084681,5.6850354573979045,2.013510586841618,1.977849363646416,2.567384639355024,7.1478618483139496,68.9,100,Normal
15.316539111234905,11.23164985238089,4.596355984785017,1.915656747745648,1.9793089691885144,1.9480154255644064,7.864560230192681,69.4,100,Normal
0,0,0,2.9659646784643394,2.974250441320345,3.000536808926481,0,68.3,100,Apagado
7.8744,7.0614,4.5756,1.8947,1.9758,2.2549,2.405,68.9,100,Normal
38.82200533282915,20.40552298023607,11.08373614077775,1.957911179,1.894322558357655,2.3548794656909418,19.68138578888169,68.9,100,Normal
41.298157841857446,20.255308,11.668031702671245,1.977727236947635,1.9721706603682243,2.368290480930457,24.06213289102714,68.9,100,Normal
0,0,0,3.034500373177322,3.0333454320032534,3.0907276826948102,0,67.8,100,Apagado
22.13706003807152,10.61939101295778,9.898962581968611,2.3108389010221235,2.4852950490031382,2.665954901723514,8.963841608181822,70,100,Papel
38.81626435635333,20.06262293424176,7.704076213541108,1.9601559599727216,1.900698235402452,2.7436089051401784,22.084508335596784,68.9,100,Normal
22.95844939708557,11.28848328442535,9.042425373,2.196434439577805,2.4555202452605243,2.8906411467068494,10.918370681348591,69.4,100,Papel
25.8254,12.6757,10.2663,2.3018,2.3199,2.5411,10.3499,69.4,100,Papel
21.7346,13.0719,8.3157,2.3173,2.2924,2.5097,8.3275,69.4,100,Papel
0.0995,0,0,3,3,3,0.0333,67.2,100,Apagado
37.5685,17.2559,11.4635,1.9321,2.0603,2.4197,22.2679,68.9,100,Normal
22.809016251453457,13.258616969202976,10.961552157244215,2.281522027567095,2.386148857856098,2.8551262348972544,10.550501246209388,70,100,Papel
12.077642896377707,6.715948615435585,6.650494791904852,2.238173202149342,2.3174877747534395,2.9327541669315687,4.5807452799735495,70,100,Papel
0,0,0,3,3,3,0,68.3,100,Apagado
0,0,0,2.9165420185527715,3.0127698211561764,3.094346638786992,0,68.3,100,Apagado
24.9807,12.7583,7.4673,2.3813,2.174,2.6538,12.3367,68.3,100,Normal
36.88853931085224,19.616930848610263,11.190777007600335,22.198581360882635,16.397548975787295,39.15813114872665,20.788992203893933,68.3,99,Normal
23.174984445410065,12.307474790745385,9.213035524257164,2.0137488396393644,2.1106380662845097,2.826668894053272,10.453515402946262,69.4,100,Papel
23.90762235090912,12.923238025197248,9.173782019820928,2.024679820015674,2.107321246133792,2.7735885288229483,10.80098746691363,69.4,100,Papel
31.5544,17.9348,8.6973,2.1102,2.3248,2.7229,16.6217,68.9,100,Normal
24.98049395056358,12.589884528084706,7.529180452815153,2.374539969360197,2.116109870257507,2.640916292538108,12.559811911367486,68.3,100,Normal
24.914016361008464,11.610668364605896,11.02213597,2.2207341127964213,2.290242044288808,2.681370737869336,11.70708244676497,69.4,100,Papel
28.069561413508893,14.628085011537946,12.963062683352009,2.153203835,2.178605548682623,2.644844759521113,15.104700972040476,69.4,100,Papel
19.22399192019381,9.588115393139068,8.838725719622836,2.1066488470213125,2.3241798379305063,2.9012281329022227,6.799635490710483,70,100,Papel
23.7718,11.5347,9.4558,2.2073,2.3582,2.5786,7.7854,69.4,100,Papel
0,0,0,3.2070254878405318,3.000239654783922,2.9688333344342306,0,66.7,100,Apagado
0,0,0,3.040196336226141,2.9512802748308284,3.0331570004148443,0,67.8,100,Apagado
0,0,0,3,3,3,0,67.8,100,Apagado
23.2676,13.2724,10.8485,2.2602,2.438,2.8328,10.2525,70,100,Papel
0,0,0,3.0346158032882853,3.022591708360111,3.0813945350156726,0,67.2,100,Apagado
25.360398189568667,12.615159317422092,10.165093224022865,2.376403578999632,2.351241467847081,2.491724424237886,10.284063244071424,69.4,100,Papel
19.176373619920277,9.565912148578033,8.976663255798085,2.140296044259131,2.295539016738254,2.8592763812080757,6.830472507899267,70,100,Papel
0,0,0.1005075286601329,3.112438771366145,2.9886401547133667,2.9908028825896498,0.033785422,67.8,100,Apagado
0,0,0.000207205,3.113455829280424,2.953731593816764,2.971705654687927,0.005215991,68.3,100,Apagado
0,0,0,3.058870848373922,2.8675276492625685,2.922841017701727,0,67.8,100,Apagado
27.768793438706137,17.568928170013912,11.006096633459082,2.087130728268738,2.0707686371230074,2.693644395857161,16.793044398140882,68.9,100,Normal
0,0,0.1554,3,3,3,0.0627,67.8,100,Apagado
0,0,0,2.9623908239549395,2.951440003646137,3.028670884887873,0,68.3,100,Apagado
21.149916213991027,10.448950640767787,8.702554025667043,2.284474861841346,2.4552325309924883,2.550386227,9.807814184933903,69.4,100,Papel
25.857723211365613,11.733211050443993,8.193153043478787,2.042712760075247,2.4062861135155136,2.630155077896524,13.924475630723018,70,100,Papel
5.452502493333664,7.019170965064037,4.943911053981347,1.8380495410742983,1.985737909385908,2.3436265879205456,2.394161864786032,68.9,100,Normal
18.88119928263444,10.053524191323207,8.901888271,2.2034197848243067,2.444356770882945,2.786428473441211,8.227935546026288,69.4,100,Papel
0,0,0,3.046165422460036,3.0473767425674936,2.958842588360174,0,67.8,100,Apagado
33.6602,17.3846,9.9165,2.1392,2.2393,2.6698,19.7647,69.4,100,Normal
29.36170184104049,16.560619430606472,7.827187415517002,2.079276972930693,2.230876698633318,2.726753585907186,16.073643624917818,69.4,100,Normal
0,0,0,3.0195991205191017,3.0207723069918275,2.931707869836888,0,67.8,100,Apagado
0.1027647802591298,0,0,3.138838505812279,3.0226468433261955,2.9941757180585293,0.033850779,67.2,100,Apagado
27.589331267043736,12.847592836700844,10.711308258196654,2.2446295717686104,2.3525538138000823,2.850002987873823,14.874610024024465,70,100,Papel
0,0,0.1613386278196031,3.049277112855914,3.0516454379083733,2.9985478560005365,0.064463101,67.8,100,Apagado
10.311057286977972,8.775501762,4.229312808116212,1.7524877146317703,1.7246343040424743,2.335195975503784,3.970963382654149,69.4,100,Normal
0,0,0,3.0395711766163034,3.023291847,2.993194030859369,0,67.2,100,Apagado
27.5014,14.8601,10.599,2.1799,2.3963,2.6718,13.0963,69.4,100,Papel
0,0,0.1542398565411269,2.931081683374527,2.968358417755224,3.041124198728957,0.062991117,68.3,100,Apagado
27.641937074667208,13.482801408488395,10.83496019658147,2.2235982719868645,2.325771617,2.776297594,13.719951739378631,70,100,Papel
37.8106,19.7712,7.5345,1.921,1.9347,2.7434,22.3584,68.9,100,Normal
22.74615712359749,12.093163666137125,8.299004254946807,1.9566184936537216,1.967227184747256,2.8422694621223346,12.769559427788806,69.4,100,Normal
0,0,0,3.0537204930401574,3.0209827891852647,2.9799173658730225,0,67.8,100,Apagado
0.099769958,0,0,2.9637739583649707,3.041979582991798,2.9477645032241564,0.033075909,67.2,100,Apagado
21.22802811601233,11.736759605664856,9.270207104879958,2.113743876112056,2.496352064774804,2.8021205309182737,10.39736784953868,69.4,100,Papel
18.253292704917577,11.29440198,6.174534112719503,1.964372243799923,1.854147706864296,2.5046959219528824,8.142238903394556,68.9,100,Normal
43.2095,21.2958,11.9249,1.8348,1.9158,2.428,25.483,69.4,100,Normal
0,0,0,2.9577441079132525,3.0150320980295326,3.024470415635112,0,68.3,100,Apagado
0,0,0,2.923936045103086,2.939824572350556,2.937804805127289,0,67.8,100,Apagado
0,0,0,2.928783183533781,3.0122725516911384,2.978556354017268,0,68.3,100,Apagado
22.10127946336488,12.240214376910169,6.941799108697594,1.7172294760381717,1.8292815002899872,2.2991706975191697,11.763026771835603,68.9,100,Normal
26.55138767739951,12.775009983433364,10.572809053605624,2.230807206461675,2.356240805571788,2.8602706011174983,14.88541250552816,70,100,Papel
33.10476183544715,17.033642626785134,9.868992597607292,2.096743398428983,2.3145423910087723,2.7115157158686185,19.91004058665727,69.4,100,Normal
0,0,0,2.8734271080049543,2.982208649197304,2.949946350454794,0,68.3,100,Apagado
27.64137240701725,15.04357535269994,12.930281596432966,2.031463903,2.1809538763829623,2.7338363157855468,15.275523666373031,69.4,100,Papel
25.08744588547081,13.39585258447534,9.808083582209962,2.096187422357237,2.5600042478326417,2.861163452,10.136977597875918,69.4,100,Papel
37.45712789089399,19.62309163339086,10.99792911,21.73772696100004,16.674158662099725,40.355343551154334,20.726003833624237,68.3,99,Normal
39.69295559,21.31439751689722,11.757504548382563,2.147504916334408,2.084478259596448,2.5501751016320195,21.764740748141705,68.9,100,Normal
36.68614994293068,19.443555034809958,7.457803476,1.9154638409219396,1.9311843476924115,2.733208137432076,22.152131201600017,68.9,100,Normal
21.503996208764946,12.29885059,10.397641351026945,2.323898949169955,2.491433514188162,2.656293180632064,8.943883418373362,70,100,Papel
25.416249231735573,11.992912057150129,8.224267632388521,2.100569578396368,2.4362661929702187,2.694964995224419,14.163722852196615,70,100,Papel
0,0,0,2.997993625205819,3.068359078336109,2.9622971411500747,0,68.3,100,Apagado
0,0,0,2.971145299154437,3.031987602492596,2.984158488,0,68.3,100,Apagado
39.26420780285327,21.20636531,11.336939848949118,1.982958623,1.9482123381972407,2.3590072629504744,19.971219560326176,68.9,100,Normal
32.08211645746888,10.861863834701865,11.857096238753831,2.1210462413863955,2.4195862971253783,2.5691537060297405,17.952649206977792,69.4,100,Papel
0,0,0.2341,3,3,3,0.0944,68.3,100,Apagado
24.810253068061453,14.27607555242689,8.591679844830272,1.9794309615516064,2.0400462288221624,2.603103558867636,13.52864039432294,68.9,100,Normal
18.034856980797876,10.618165167560008,8.361410453153889,2.2449056067652275,2.5693236549687857,2.851624952688779,7.793240070073096,70,100,Papel
26.07911974850419,16.334295849327525,9.166938449337936,1.848929318881467,2.0620389859258013,2.290804954092554,14.062261299552906,68.9,100,Normal
19.7841,11.4487,8.5827,2.2294,2.388,2.8276,8.2346,70,100,Papel
11.839,6.8078,6.5509,2.1626,2.2698,2.8567,4.585,70,100,Papel
0,0,0.1256633449793675,3.116023423598894,3.031581556992432,2.8945413183129927,0.052575859,68.3,100,Apagado
18.90497551954804,9.619482674,6.961455256886151,2.252378322647268,2.2208203960874857,2.452828569293108,9.903052703988326,69.4,100,Normal
0,0,0.1630815166818758,2.9817653147734595,3.021837356393696,2.8592301559631115,0.063814153,67.8,100,Apagado
0,0,0,3.001352186194648,2.946612568236449,3.029264592481605,0,67.2,100,Apagado
52.86413267193375,23.916648626134894,15.040759881731534,2.0954722448853693,1.9771164038535651,2.692383697915885,30.80200874,68.3,100,Normal
0,0,0,3,3,3,0,68.3,100,Apagado
0,0,0.1586751900766784,3.0224139602829148,2.9953631267707346,2.964509281,0.064201528,67.8,100,Apagado
0,0,0.1955916395662053,2.9849462394748656,3.043178687093021,3.0500461193644512,0.076505169,66.7,100,Apagado
0,0,0,2.996821839405419,3.0559371831498767,2.9279264408413352,0,68.3,100,Apagado
0,0,0,3,3,3,0,67.2,100,Apagado
20.76839362074051,11.590154589448746,8.094088409,2.220783159049651,2.247296806698259,2.758836610706196,10.234454616356906,70,100,Papel
25.62980321129617,12.285508493003013,9.954432379012506,2.207511526,2.528597277,2.746498163209772,13.545779641256775,70,100,Papel
25.940797875024728,13.714576975402505,9.923853709083948,2.2634907888971654,2.3269573474512204,2.6746335633154144,13.156243360687837,70,100,Papel
0,0,0,3.0932111473387227,2.949451410001972,2.950517617713253,0,67.2,83,Apagado
18.464447562937675,12.348953971011118,10.09895420260007,1.9679622311749476,2.293315958976569,2.7303436137297954,6.809953494,70,100,Papel
18.8071,9.8721,6.8578,2.2263,2.2804,2.5163,9.9634,69.4,100,Normal
26.65897062160309,13.262131784259726,10.371028379876146,2.211168642311645,2.321195848188507,2.9077764764194405,14.874424141911168,70,100,Papel
23.03395505719811,11.228745644302707,8.581213137882278,2.242619588176677,2.286287839942683,2.9970367115535748,10.36045054987538,70,100,Papel
16.878338417250195,10.07644102819036,7.673611486927791,2.3528977591367224,2.219495819919036,2.3218284843891737,6.767171121942001,69.4,100,Papel
0,0,0.1598741030828732,2.962535017492539,2.9369460376057583,2.992888132268109,0.065952277,68.3,100,Apagado
0,0,0,2.988763566306624,3.0475802576783493,2.997960165,0,67.8,100,Apagado
30.193675002102403,15.745508323188597,8.525174479980175,1.9039473036654528,1.8401528902582889,2.5060934455982915,17.15949226926689,69.4,100,Normal
0,0,0.2258816178522329,3.010788557965573,2.9467095201403493,2.9487330999246013,0.093364248,68.3,100,Apagado
0,0,0,3.056979120413806,2.988510085580978,2.9188453316178107,0,67.8,100,Apagado
0,0,0,2.917962243261345,3.1297665678159645,2.9669987506966846,0,68.3,100,Apagado
22.88682834881326,10.867750517504527,10.589348312254076,2.0376264682995577,2.093101564644935,2.7107699425809577,10.607107345000694,70,100,Papel
44.00883744847309,21.002830706318377,11.644201510128434,1.7997795676701165,1.9232893542228884,2.470290051342107,25.784908985370613,69.4,100,Normal
38.498172787217904,21.03042127146472,11.619516420643247,2.2333344400123467,2.139309684856576,2.4969128612183864,21.633470669857445,68.9,100,Normal
35.19678044639559,20.009922764353625,8.355559655,1.9004742639076635,1.8933509864115892,2.3788616326603487,18.716306071571648,68.9,100,Normal
0,0,0,3,3,3,0,68.3,100,Apagado
36.48587616583488,18.905021648353195,10.837513575488066,1.8236484813461045,1.7399802234941713,2.438649279842859,17.72753432359464,68.9,100,Normal
0,0,0,3.056387692626572,2.9848082378455234,2.956476884096379,0,67.8,100,Apagado
32.57379062415974,15.503964638414416,12.170900138183695,2.2825747093252784,2.339073548626021,2.8488680817045617,14.370438251154765,69.4,100,Papel
0,0,0,2.959637674282348,3.064876094517176,3.017985087349045,0,67.2,100,Apagado
38.00828859393688,19.991380053348006,10.934648954660169,1.794710802216143,1.896344223493837,2.319756858076002,18.33911086,68.9,100,Normal
9.584027427,7.999964702943047,6.118088316798411,1.8792817805935575,1.9483127299027083,2.4979358447529703,3.673039992893856,68.9,95,Normal
52.4655,24.4142,15.0999,2.0394,1.9409,2.6531,31.2531,68.3,100,Normal
18.5428,10.6548,8.5462,2.2638,2.4798,2.8065,7.7792,70,100,Papel
0,0,0,0,0,0,0,66.7,100,Apagado
0,0.1594,0,3,3,3,0.0643,67.8,95,Apagado
32.21620471154587,18.007556481047708,9.552561918024184,2.181000918647064,2.1838884084221903,2.5431085776383453,15.23329538506168,68.9,100,Normal
18.17166334654142,13.227478428912852,8.662578373028248,2.202174818515992,2.290489341977254,2.6856876150015534,7.210769472,69.4,100,Papel
25.47962937276225,14.528893398115263,10.18809306002072,2.296508536092888,2.395676377739586,2.7340808809569928,13.558381714502612,70,100,Papel
24.069983933909583,13.304818244848946,8.944426961470588,2.039810034930986,2.139004351987253,2.8503210250076507,10.516438177330256,69.4,100,Papel
21.8916,12.3817,6.2413,2.0039,2.0153,2.4674,10.4828,68.9,100,Normal
39.585942565844086,21.33039819115377,11.477146994244366,1.9037544746601576,1.967147382656727,2.301397411994622,19.55100999127816,68.9,100,Normal
32.28610554563661,15.84820811,12.440940271114236,2.2670203936042435,2.5249978193333145,2.6655126859721023,15.981159775438169,69.4,100,Papel
28.692,14.5352,12.4113,2.2439,2.4104,2.6186,12.7345,69.4,100,Papel
0,0,0,3,3,3,0,68.3,100,Apagado
0,0,0,3.059558975668053,2.873669803624771,3.038164115358243,0,68.3,100,Apagado
0,0,0,3.067786362,3.099657783,3.0217809316819126,0,68.3,100,Apagado
29.56905182204197,14.618901005013898,11.921060630400182,2.208381435,2.5027347514534712,2.683970318,12.603519828765162,69.4,100,Papel
22.406101978537656,12.603823829810732,8.958580762251742,2.2195068889749976,2.383586190109403,2.699145083454144,10.56381309163061,69.4,100,Papel
